attenuation_length_cm,attenuation_length_err_cm,slope,slope_err,intercept,intercept_err,valid_points,material
1.9219631352249475,0.04722135755842032,-0.5203013427637672,0.012783458378819765,-0.6508045233420496,0.032842253268376684,9.0,Water
9.776019656575526,0.08837918332661994,-0.10229112001911556,0.000924753219248486,-0.12358546044398178,0.007183253788832062,15.0,Lead
12.740344037488297,0.12616910350350036,-0.07849081602957604,0.0007773036475757637,-0.20003439223490482,0.007305943120094268,15.0,Graphite
